"cbo_familia";"vinculos_2012";"media_rendimento_2012";"vinculos_2020";"media_rendimento_2020";"vinculos_2021";"media_rendimento_2021";"mediana_vinculos2012_2020";"mediana_rendimento2012_2020";"mediana_vinculos2012_2021";"mediana_rendimento2012_2021";"tipo_cbo";"variacao_rendimento2012_2020";"variacao_vinculos2012_2020";"variacao_rendimento2012_2021";"variacao_vinculos2012_2021";"cbo_grande_grupo";"cbo_subgrupo_principal";"cbo_subgrupo";"nome_cbo_grandegrupo";"nome_cbo_subgrupo_principal";"nome_cbo_subgrupo";"nome_cbo_familia"
"2142";"2787";"19215,22416317444";"2742";"18177,511842327949";"3180";"18402,323965439860";"2808,0";"19215,22416317444";"2859,5";"19063,65411728887";"geral";"-0,0464833378485016713";"-0,041091099842629819";"-0,0346906289728182715";"0,112082531911173344";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros civis e afins"
"2143";"1126";"17862,59972058470";"999";"17088,516365073963";"1076";"17547,953669111754";"1141,0";"18657,36941831720";"1133,5";"18316,76797608330";"geral";"-0,0670561319886290308";"-0,118659020732245213";"-0,0419732513932264961";"-0,050727834142037964";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros eletricistas, eletrônicos e afins"
"2144";"284";"17648,38400119229";"183";"16295,348300721802";"204";"17137,933950946095";"246,0";"18729,81828993393";"237,5";"18254,69058998671";"geral";"-0,1073336345859330354";"-0,229473684210526274";"-0,0611764211250552803";"-0,141052631578947318";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros mecânicos e afins"
"2145";"55";"25973,89117342803";"29";"21524,585714058918";"29";"23217,082717144091";"52,0";"24636,24467321435";"51,5";"24409,52967955996";"geral";"-0,1181892483539669358";"-0,436893203883495174";"-0,0488516975980244350";"-0,436893203883495174";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros químicos e afins"
"2146";"5";"11483,70835221500";"6";"10378,538238846289";"6";"11160,371664014001";"5,0";"11943,08667556546";"5,0";"11713,39751389023";"geral";"-0,1139600422047495343";"0,199999999999999956";"-0,0472131035611509375";"0,199999999999999956";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros metalurgistas, de materiais e afins"
"2147";"121";"22638,72850598671";"109";"22141,309171173976";"109";"21451,335965624014";"113,0";"22097,32008383877";"112,5";"22090,20231477412";"geral";"0,0023135531160651812";"-0,031111111111111089";"-0,0289208011790289543";"-0,031111111111111089";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros de minas e afins"
"2148";"21";"12782,50078226666";"17";"11251,544192613306";"17";"12151,227771449958";"17,0";"11994,65770303872";"17,0";"12072,94273724434";"geral";"-0,0680363157937513563";"0,000000000000000000";"0,0064843374071603677";"0,000000000000000000";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros agrimensores e engenheiros cartógrafos"
"2149";"334";"15353,23916380239";"452";"13935,138677623187";"473";"14415,562785046965";"422,0";"15868,87226404087";"425,0";"15611,05571392163";"geral";"-0,1073544971595926656";"0,063529411764705834";"-0,0765798899691676471";"0,112941176470588323";"2";"21";"214";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"ENGENHEIROS, ARQUITETOS E AFINS";"Engenheiros de produção, qualidade, segurança e afins"
"2151";"193";"12425,30182565362";"32";"5255,520220266057";"38";"4061,036844767025";"73,0";"5255,52022026606";"72,0";"4837,62126997102";"geral";"0,0863852143385215321";"-0,555555555555555580";"-0,1605302238156908201";"-0,472222222222222210";"2";"21";"215";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"PROFISSIONAIS EM NAVEGAÇÃO AÉREA, MARÍTIMA E FLUVIAL";"Oficiais de convés e afins"
"2152";"5";"8863,02844281868";"4";"10904,915842196042";"1";"2040,811870610890";"7,0";"12355,87577590328";"6,5";"11630,39580904966";"geral";"-0,0623779258044785401";"-0,384615384615384581";"-0,8245277371366049879";"-0,846153846153846145";"2";"21";"215";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"PROFISSIONAIS EM NAVEGAÇÃO AÉREA, MARÍTIMA E FLUVIAL";"Oficiais de máquinas da marinha mercante"
"2153";"81";"19735,25228433804";"123";"25976,451873812763";"165";"25882,572263508107";"235,0";"24280,47850792946";"200,0";"25081,52538571878";"geral";"0,0356807041968645322";"-0,385000000000000009";"0,0319377256953212729";"-0,175000000000000044";"2";"21";"215";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"PROFISSIONAIS EM NAVEGAÇÃO AÉREA, MARÍTIMA E FLUVIAL";"Profissionais da pilotagem aeronáutica"
"2211";"322";"22520,75482425202";"210";"12829,792738393686";"309";"12384,629529676182";"322,0";"21358,59123799625";"315,5";"20674,78917635040";"geral";"-0,3794474696230758504";"-0,334389857369255195";"-0,4009791623973227859";"-0,020602218700475405";"2";"22";"221";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"BIÓLOGOS E AFINS";"Biólogos e afins"
"2212";"66";"6292,57911837397";"351";"5193,446863280151";"519";"7264,282331292537";"217,0";"7196,34691926119";"226,0";"7230,31462527687";"geral";"-0,2817121892422099760";"0,553097345132743445";"0,0046979568353668899";"1,296460176991150348";"2";"22";"221";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"BIÓLOGOS E AFINS";"Biomédicos"
"2221";"955";"25714,23995970754";"391";"18214,574935050565";"386";"18610,902830352890";"957,0";"23859,73548242402";"956,0";"23647,83557894880";"geral";"-0,2297572065637540906";"-0,591004184100418328";"-0,2129976222043662437";"-0,596234309623430936";"2";"22";"222";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"AGRÔNOMOS E AFINS";"Engenheiros agrossilvipecuários"
"2222";"1";"6119,19822118021";"7";"13303,242905424595";"12";"10669,433207776890";"2,0";"6119,19822118021";"4,5";"6603,61875735781";"geral";"1,0145383000195167256";"0,555555555555555580";"0,6156949090813146341";"1,666666666666666519";"2";"22";"222";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"AGRÔNOMOS E AFINS";"Engenheiros de alimentos e afins"
"2232";"445";"11256,46248695461";"313";"10853,062094641999";"468";"11186,476971871365";"474,0";"11488,12013017131";"471,0";"11372,29130856296";"geral";"-0,0456573965468156651";"-0,335456475583864155";"-0,0163392171067308078";"-0,006369426751592355";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Cirurgiões-dentistas"
"2233";"107";"18773,00840390440";"216";"15217,444186885235";"236";"14977,715935584716";"133,0";"17393,69023201258";"138,5";"16464,95130255328";"geral";"-0,0757674342756539110";"0,559566787003610067";"-0,0903273468375175304";"0,703971119133574019";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Veterinários e zootecnistas"
"2234";"1808";"8139,05800818318";"2990";"7667,989476088820";"4109";"7885,616071505839";"2990,0";"8139,05800818318";"3018,0";"8107,77146696844";"geral";"-0,0542420309540442291";"-0,009277667329357198";"-0,0274003030755953780";"0,361497680583167558";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Farmacêuticos"
"2235";"4995";"11771,69763191657";"8897";"9284,885492052807";"15926";"10253,769826380385";"8897,0";"11771,69763191657";"9015,5";"11535,50506553531";"geral";"-0,1951036873284979212";"-0,013144029726582018";"-0,1111121907426814159";"0,766513227219788096";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Enfermeiros e afins"
"2236";"719";"8959,75161888528";"1835";"7428,284123260387";"3237";"7758,249750428597";"1882,0";"8582,68207438343";"1888,5";"8191,92158267987";"geral";"-0,0932183556339261088";"-0,028329361927455610";"-0,0529389628397063383";"0,714058776806989703";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Fisioterapeutas"
"2237";"739";"5035,90742376690";"908";"4738,000334352290";"1379";"6048,200991311994";"1033,0";"5035,90742376690";"1036,0";"5392,06310661195";"geral";"-0,1213010232498242802";"-0,123552123552123527";"0,1216858689757298606";"0,331081081081081141";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Nutricionistas"
"2238";"89";"6206,88879221751";"219";"5166,644285852225";"429";"6612,646149019761";"219,0";"6933,30721083236";"231,0";"6901,92242500627";"geral";"-0,2514195368042644319";"-0,051948051948051965";"-0,0419124206523144860";"0,857142857142857206";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Fonoaudiólogos"
"2239";"97";"12909,12621272509";"248";"8022,488852488359";"376";"8068,627897659815";"206,0";"11214,80892603847";"215,0";"10479,55767532461";"geral";"-0,2344630278262332945";"0,153488372093023351";"-0,2300602613545055242";"0,748837209302325668";"2";"22";"223";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS";"Terapeutas ocupacionais, ortoptistas e psicomotricistas"
"2241";"648";"3035,57436712275";"1109";"2539,580912354924";"1412";"2336,187599696333";"944,0";"3035,57436712275";"1026,5";"2873,40853365415";"geral";"-0,1161782661216974599";"0,080370189965903505";"-0,1869629492867932452";"0,375547978567949414";"2";"22";"224";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA EDUCAÇÃO FÍSICA";"Profissionais da educação física"
"2251";"4348";"21874,56272956471";"8753";"20958,463842844514";"16519";"17808,938148592657";"8661,0";"21874,56272956471";"8695,5";"21872,78618928527";"geral";"-0,0418018234407034894";"0,006612615720775095";"-0,1857947133723346633";"0,899718245069288658";"2";"22";"225";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA";"Médicos clínicos"
"2252";"1582";"24797,17554087881";"1812";"19107,087930390717";"1826";"18774,569425579361";"1731,0";"22245,53895393174";"1732,0";"21808,83365501315";"geral";"-0,1238830910153413400";"0,046189376443418029";"-0,1391300551616757586";"0,054272517321016123";"2";"22";"225";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA";"Médicos em especialidades cirúrgicas"
"2253";"249";"22239,13134779382";"278";"22121,923272577598";"281";"21151,563795414771";"297,0";"23422,59071978982";"295,5";"22950,62545638836";"geral";"-0,0361080435644548503";"-0,059221658206429773";"-0,0783883499990982724";"-0,049069373942470351";"2";"22";"225";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"PROFISSIONAIS DA MEDICINA";"Médicos em medicina diagnóstica e terapêutica"
"2311";"739";"3947,70311229688";"1586";"3627,134327729657";"1821";"3602,695637794321";"1059,0";"3947,70311229688";"1311,0";"3877,91948596916";"geral";"-0,0646700270974878144";"0,209763539282990186";"-0,0709720377564916349";"0,389016018306636235";"2";"23";"231";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DO ENSINO";"PROFESSORES DE NÍVEL SUPERIOR NA EDUCAÇÃO INFANTIL E NO ENSINO FUNDAMENTAL";"Professores de nível superior na educação infantil"
"2312";"30912";"13320,21794460203";"30389";"10109,384218169300";"29621";"9555,527089272920";"32766,0";"10825,72557631452";"32650,5";"10728,02940148654";"geral";"-0,0576662460704591151";"-0,069263870384833282";"-0,1092933537310359915";"-0,092785715379550049";"2";"23";"231";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DO ENSINO";"PROFESSORES DE NÍVEL SUPERIOR NA EDUCAÇÃO INFANTIL E NO ENSINO FUNDAMENTAL";"Professores de nível superior do ensino fundamental (primeira a quarta séries)"
"2313";"1249";"5831,40804797904";"1098";"6469,407727526604";"1294";"6450,247619611784";"1277,0";"6047,59432586517";"1279,0";"6114,99656934827";"geral";"0,0579577035177480937";"-0,141516810007818572";"0,0548244052897719492";"0,011727912431587217";"2";"23";"231";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DO ENSINO";"PROFESSORES DE NÍVEL SUPERIOR NA EDUCAÇÃO INFANTIL E NO ENSINO FUNDAMENTAL";"Professores de nível superior no ensino fundamental de quinta a oitava série"
"2321";"2001";"9275,36331683122";"2676";"12955,597993298596";"2701";"12951,550040171009";"2454,0";"13177,10114703957";"2489,5";"13066,34957016908";"geral";"-0,0084760916792963048";"0,074914641494276069";"-0,0087858915285846662";"0,084956818638280751";"2";"23";"232";"PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES";"PROFISSIONAIS DO ENSINO";"PROFESSORES DO ENSINO MÉDIO";"Professores do ensino médio"
